2023-12-09 17:04:56.780641,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.784707,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.788261,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.792354,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.796448,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.800034,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.804061,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.808128,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.811722,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.815809,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.819873,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.823491,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.827582,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.831674,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.835189,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.839246,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.843316,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.846816,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.851169,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.854748,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.858840,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.862855,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.866357,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.870427,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.874518,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.878612,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.882163,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.886253,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.889792,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.893737,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.897759,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.901806,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.905882,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.909472,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.913549,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.917642,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.921235,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.925326,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.928930,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.933022,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.937113,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.940701,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.944777,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.948863,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.952454,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.956534,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.960585,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.964175,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.968265,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.972357,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.975946,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.980019,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.983610,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.987672,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.991731,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.995319,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:56.999405,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.003490,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.007041,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.011132,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.015225,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.018722,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.022782,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.026875,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.030464,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.034526,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.038582,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.042669,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.046255,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.050309,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.054381,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.057949,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.062026,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.066121,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.069707,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.073796,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.077364,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.081454,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.085524,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.089108,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.093201,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.097284,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.100850,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.104894,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.108957,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.112547,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.116601,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.120695,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.124287,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.128329,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.132396,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.135987,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.140050,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.144134,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.147718,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.151808,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.155894,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.159485,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.163532,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.167575,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.171159,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.175244,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.179313,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.182908,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.186999,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.191085,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.194628,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.198687,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.202782,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.206367,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.210568,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.214148,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.218237,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.222322,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.225907,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.229974,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.234066,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.237658,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.241721,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.245309,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.249407,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.253491,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.257043,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.261132,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.265225,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.268814,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.272858,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.276953,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.280542,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.284635,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.288713,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.292305,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.296396,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.300475,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.304040,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.308130,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.311683,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.315754,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.319808,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.323902,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.327487,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.331578,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.335106,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.339197,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.343287,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.346854,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.350942,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.355026,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.358585,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.362665,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.366690,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.370770,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.374335,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.378400,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.382451,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.386037,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.390128,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.394225,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.397766,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.401828,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.405896,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.409425,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.413456,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.417547,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.421116,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.425208,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.429298,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.432820,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.436909,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.440952,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.444424,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.448508,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.452599,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.456666,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.460232,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.464305,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.468384,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.471957,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.476002,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.480094,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.483685,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.487778,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.491804,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.495381,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.499442,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.503478,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.507047,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.511118,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.515196,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.518706,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.522756,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.526851,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.530919,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.534513,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.538578,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.542668,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.546259,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.550338,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.553870,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.557931,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.562018,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.566104,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.569659,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.573756,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.577349,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.581437,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.585518,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.589062,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.593155,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.597194,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.600717,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.604542,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.608406,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.612279,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.616823,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.620341,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.624416,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.628488,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.632034,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.636241,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
